"product","RMSE","MAE"
"FOODS_3_774",0.885397341066614,0.735416163081138
"FOODS_3_110",0.882453592976189,0.618041936943732
"FOODS_3_212",0.881508328539915,0.779310731088044
"FOODS_3_353",0.87900057201478,0.795600285001781
"FOODS_3_395",0.872914675659535,0.718953028153237
"FOODS_3_528",0.870665629439311,0.629807333283549
"FOODS_3_269",0.869376482428273,0.653759988051677
"FOODS_3_103",0.86789714505378,0.756664924202823
"FOODS_3_743",0.86619696859209,0.741204124962087
"FOODS_3_539",0.864842460432845,0.48379508625196
"FOODS_3_262",0.864084161187813,0.630139889783807
"FOODS_3_742",0.863143284528754,0.709826113026533
"FOODS_3_434",0.86059038209302,0.731637099284158
"FOODS_3_696",0.858814975639341,0.438404159132007
"FOODS_3_012",0.858183466843487,0.731508147025388
"FOODS_3_283",0.853534755842239,0.744155844155844
"FOODS_3_492",0.849132750548233,0.6891382271675
"FOODS_3_687",0.845922099590967,0.762433724143081
"FOODS_3_575",0.845081105751655,0.714285714285714
"FOODS_3_340",0.844305038845307,0.65657638520092
"FOODS_3_643",0.842149824228021,0.714285714285714
"FOODS_3_229",0.835483907402612,0.697194173150141
"FOODS_3_198",0.833208985431554,0.651587301587302
"FOODS_3_770",0.832552947263048,0.810278469549468
"FOODS_3_510",0.830350869867617,0.526829553425298
"FOODS_3_677",0.830126275247129,0.69929430214323
"FOODS_3_003",0.827212495157928,0.714285714285714
"FOODS_3_001",0.826820927544466,0.545627660368905
"FOODS_3_722",0.817004621882883,0.628842676311031
"FOODS_3_019",0.816186111659453,0.597893385684083
"FOODS_3_311",0.814291578110281,0.608935105667986
"FOODS_3_424",0.812016131081778,0.669544120965922
"FOODS_3_128",0.804237370296131,0.726277919352421
"FOODS_3_119",0.803563492024299,0.714285714285714
"FOODS_3_535",0.799032646338472,0.693413486670152
"FOODS_3_065",0.798671585296165,0.723228709900762
"FOODS_3_447",0.795803914196603,0.615015974440895
"FOODS_3_579",0.793442333641388,0.685053710334609
"FOODS_3_354",0.793027079639341,0.667836498761354
"FOODS_3_544",0.788782322535751,0.632789229119504
"FOODS_3_701",0.788669666612426,0.631857686040196
"FOODS_3_784",0.788343064941151,0.481125382719737
"FOODS_3_254",0.787392723859766,0.638095238095238
"FOODS_3_293",0.787285767581648,0.494527194764162
"FOODS_3_615",0.784948744779074,0.669964901799716
"FOODS_3_053",0.784371072081972,0.660503751339764
"FOODS_3_031",0.782845134744038,0.567694720334553
"FOODS_3_105",0.779417122809616,0.700288428910757
"FOODS_3_426",0.778837971292782,0.583343262242345
"FOODS_3_409",0.778635624265427,0.622905027932961
"FOODS_3_689",0.77683043363896,0.685789276340457
"FOODS_3_297",0.775665314752008,0.559051665992176
"FOODS_3_735",0.77447993474245,0.626588713777326
"FOODS_3_091",0.77304691989111,0.642857142857143
"FOODS_3_159",0.770279363215865,0.639705185325623
"FOODS_3_754",0.766625672320976,0.579115110611174
"FOODS_3_667",0.75412975170209,0.568217459487716
"FOODS_3_028",0.753201685272971,0.60815469944536
"FOODS_3_577",0.750080907128737,0.714360391307595
"FOODS_3_326",0.74908301124529,0.724460458516914
"FOODS_3_385",0.748440344530912,0.642763796579792
"FOODS_3_564",0.743330173866474,0.630415230100435
"FOODS_3_531",0.741664030024926,0.642857142857143
"FOODS_3_337",0.741535354853426,0.552763819095477
"FOODS_3_641",0.741053584556903,0.582294832826748
"FOODS_3_470",0.740630781829814,0.711149279366739
"FOODS_3_622",0.739659435654252,0.545478306325144
"FOODS_3_583",0.738737450106962,0.573042542625393
"FOODS_3_553",0.735975860008398,0.63230008984726
"FOODS_3_724",0.734799683412924,0.517697284284962
"FOODS_3_387",0.734516108390183,0.641680979762527
"FOODS_3_420",0.733033899420299,0.664777646595828
"FOODS_3_401",0.732439381912838,0.635016055559704
"FOODS_3_092",0.729912969746202,0.718054909260121
"FOODS_3_033",0.729617513763114,0.630067861492953
"FOODS_3_378",0.729485967096962,0.615045709879943
"FOODS_3_182",0.727671033758987,0.682025240833396
"FOODS_3_691",0.724149788493192,0.488051948051948
"FOODS_3_632",0.723011347613736,0.636901650362184
"FOODS_3_464",0.718110490803086,0.595552703110843
"FOODS_3_548",0.716136212062211,0.489153162571877
"FOODS_3_270",0.716045832274679,0.451208409203774
"FOODS_3_222",0.711626745484281,0.571428571428571
"FOODS_3_186",0.702106603448297,0.571428571428571
"FOODS_3_050",0.701823077378846,0.646049585542529
"FOODS_3_629",0.697174292247837,0.590559866118972
"FOODS_3_194",0.69370671729358,0.635503648536824
"FOODS_3_189",0.689424013813665,0.628619925176666
"FOODS_3_044",0.688989953588534,0.596794548207976
"FOODS_3_467",0.688902032216401,0.596874766634307
"FOODS_3_218",0.687200274317453,0.582956325039151
"FOODS_3_400",0.687093860438081,0.624579941751923
"FOODS_3_644",0.685941644562334,0.685941644562334
"FOODS_3_527",0.685141536695538,0.505985634477255
"FOODS_3_690",0.684355575631566,0.488647114474929
"FOODS_3_748",0.684014081992319,0.594304388422035
"FOODS_3_325",0.682715249904585,0.468789997046372
"FOODS_3_352",0.680457874676673,0.564539616160108
"FOODS_3_456",0.680073645133605,0.602200141944642
"FOODS_3_027",0.678045121767223,0.573169695940207
"FOODS_3_272",0.676896387609187,0.529781839058463
"FOODS_3_268",0.674712274556111,0.582353239379499
"FOODS_3_341",0.674683270036677,0.636994996639534
"FOODS_3_379",0.668333206403185,0.361238761238761
"FOODS_3_824",0.665495226574264,0.446587260100067
"FOODS_3_384",0.66088500770541,0.590292918760072
"FOODS_3_199",0.660767716734267,0.617100517484711
"FOODS_3_075",0.656996212908578,0.491164171050857
"FOODS_3_137",0.65278133321614,0.523949579831933
"FOODS_3_061",0.650196768047902,0.511974264267842
"FOODS_3_273",0.649891309481036,0.571428571428571
"FOODS_3_242",0.645893732005203,0.600029870808752
"FOODS_3_155",0.642303680035858,0.624841311328504
"FOODS_3_762",0.640263397526237,0.534743484429841
"FOODS_3_600",0.636564026118025,0.55554852587625
"FOODS_3_640",0.634624651279779,0.557220708446866
"FOODS_3_721",0.630949723112649,0.623422447912777
"FOODS_3_802",0.630279903058398,0.453653508437047
"FOODS_3_806",0.629627247437328,0.524408505540581
"FOODS_3_111",0.627711425072858,0.576303518440017
"FOODS_3_443",0.627607696236484,0.493211334120425
"FOODS_3_486",0.62747185219257,0.493484429840938
"FOODS_3_141",0.626256704918952,0.570500189465707
"FOODS_3_221",0.625255877467626,0.534883720930233
"FOODS_3_576",0.625096619231257,0.567730990081782
"FOODS_3_045",0.624952943995072,0.568161451721305
"FOODS_3_287",0.624068906793327,0.562824587241299
"FOODS_3_522",0.623936644486612,0.318609513852588
"FOODS_3_366",0.622704439130701,0.551703526598924
"FOODS_3_481",0.620924902137927,0.51010006720932
"FOODS_3_705",0.620357740488894,0.554189776645181
"FOODS_3_793",0.61965088566507,0.557968038234635
"FOODS_3_209",0.618121261083948,0.523738872403561
"FOODS_3_188",0.616207310591972,0.413692031961765
"FOODS_3_465",0.613577620043865,0.544408634387648
"FOODS_3_312",0.613570088880035,0.467857142857143
"FOODS_3_427",0.61293046383268,0.534579112818722
"FOODS_3_536",0.61226995062734,0.489097154805466
"FOODS_3_581",0.610622672008488,0.518893286535733
"FOODS_3_425",0.610418530169785,0.515655577299413
"FOODS_3_316",0.610311939834268,0.512616459627329
"FOODS_3_068",0.608024480731393,0.362780972294825
"FOODS_3_123",0.607637313571309,0.363677096557389
"FOODS_3_810",0.605373579131649,0.519250075293645
"FOODS_3_358",0.603206856998831,0.374650512581547
"FOODS_3_471",0.601797778914164,0.519480519480519
"FOODS_3_223",0.601389856725951,0.468910585817061
"FOODS_3_280",0.600928689776376,0.488182361287432
"FOODS_3_286",0.596556457298602,0.563025210084034
"FOODS_3_676",0.59460115826493,0.495444015444015
"FOODS_3_350",0.591787216342047,0.416286416286416
"FOODS_3_815",0.59113143982773,0.420421860019175
"FOODS_3_790",0.590320628669108,0.497252747252747
"FOODS_3_082",0.58369892598304,0.582760809498917
"FOODS_3_410",0.581811246498757,0.55401667298219
"FOODS_3_436",0.581404250807597,0.467028571428571
"FOODS_3_056",0.581260620106009,0.553356732133522
"FOODS_3_158",0.579755039669466,0.551614906832298
"FOODS_3_567",0.576220710999256,0.384418639384661
"FOODS_3_712",0.570819626633228,0.523647129365912
"FOODS_3_386",0.566165792295192,0.527788717140888
"FOODS_3_357",0.565295766555324,0.477092823538197
"FOODS_3_391",0.561690118801026,0.528228875919817
"FOODS_3_173",0.560831247085981,0.391432953549518
"FOODS_3_494",0.560173864737422,0.444328280188186
"FOODS_3_509",0.55653427195038,0.544326241134752
"FOODS_3_078",0.552802116257817,0.418416615573268
"FOODS_3_484",0.548865762621548,0.479239787917258
"FOODS_3_445",0.547467166194108,0.509408751809375
"FOODS_3_095",0.5409168945127,0.482853353543009
"FOODS_3_612",0.540312475345296,0.438202247191011
"FOODS_3_247",0.538254180401161,0.453485987696514
"FOODS_3_197",0.537088056585095,0.4854778790949
"FOODS_3_421",0.536290019171344,0.373578745919171
"FOODS_3_771",0.535016982113039,0.492564602632862
"FOODS_3_766",0.53266920913581,0.482860163092721
"FOODS_3_323",0.530302910808673,0.466356918943126
"FOODS_3_289",0.529294016154321,0.462637362637363
"FOODS_3_506",0.528588816138038,0.474628481816145
"FOODS_3_649",0.5261499575005,0.410380952380952
"FOODS_3_043",0.525743297452454,0.443536477306291
"FOODS_3_142",0.524953029382821,0.424525474525475
"FOODS_3_710",0.522796490235099,0.469738552650585
"FOODS_3_214",0.514838728330076,0.514804719587783
"FOODS_3_164",0.512090003155294,0.359993293091885
"FOODS_3_040",0.510026633524029,0.412640421513073
"FOODS_3_521",0.508706461905913,0.364200171086399
"FOODS_3_633",0.5053671815382,0.271747805267358
"FOODS_3_294",0.503911237984734,0.503901874393249
"FOODS_3_036",0.503878106452287,0.368667917448405
"FOODS_3_088",0.503694287914806,0.27621632099244
"FOODS_3_823",0.501446566951125,0.416943521594684
"FOODS_3_177",0.501227667697563,0.420779220779221
"FOODS_3_160",0.497671460854545,0.437345978642372
"FOODS_3_518",0.494144773194252,0.309480282057979
"FOODS_3_298",0.490256076207841,0.367186916585767
"FOODS_3_558",0.482054906036213,0.391433068505471
"FOODS_3_375",0.472600979946431,0.357825295723385
"FOODS_3_345",0.47002282777293,0.343981032036442
"FOODS_3_472",0.469710423640372,0.270296643247463
"FOODS_3_244",0.467993407978235,0.284627492130115
"FOODS_3_364",0.46788868047851,0.32642089093702
"FOODS_3_046",0.466284381926451,0.375661375661376
"FOODS_3_549",0.466127044826299,0.461276332094176
"FOODS_3_680",0.456719675022429,0.350414431984398
"FOODS_3_264",0.451125980671568,0.450695322376738
"FOODS_3_279",0.450794501344472,0.331028761061947
"FOODS_3_165",0.448867350628392,0.1865854690011
"FOODS_3_314",0.445329646907129,0.435628407139123
"FOODS_3_374",0.442433130868222,0.289074751698902
"FOODS_3_670",0.441889289685436,0.225823314166231
"FOODS_3_062",0.439716223021405,0.413243812532912
"FOODS_3_309",0.433419622445519,0.384388412017167
"FOODS_3_017",0.431910064790241,0.259689343588978
"FOODS_3_145",0.431441601587897,0.317283996714211
"FOODS_3_658",0.428630588420302,0.407547662575085
"FOODS_3_796",0.424376176277747,0.398617511520737
"FOODS_3_251",0.423980382013566,0.397725204731574
"FOODS_3_452",0.416996966606796,0.411078336195953
"FOODS_3_179",0.41480794353154,0.40400363967243
"FOODS_3_500",0.414631720390532,0.370791628753412
"FOODS_3_453",0.413921639754972,0.305625790139064
"FOODS_3_175",0.413289969101538,0.251235521235521
"FOODS_3_563",0.411637931034483,0.411637931034483
"FOODS_3_779",0.411117347985014,0.322164644918149
"FOODS_3_720",0.410554333229073,0.344559585492228
"FOODS_3_220",0.409366361385452,0.180025662959795
"FOODS_3_260",0.408976972603522,0.187793060331354
"FOODS_3_315",0.407397772268229,0.403225806451613
"FOODS_3_235",0.397189338470399,0.361022364217252
"FOODS_3_737",0.391917583450723,0.239906832298137
"FOODS_3_597",0.390047194228812,0.249112892627152
"FOODS_3_162",0.386003280481137,0.386003280481137
"FOODS_3_180",0.385961512423887,0.262653736991485
"FOODS_3_004",0.383847464501384,0.276912181303116
"FOODS_3_817",0.383613462772402,0.357180195653797
"FOODS_3_554",0.383429737500404,0.281606572341397
"FOODS_3_626",0.383112276356361,0.287223340040241
"FOODS_3_507",0.38301388323652,0.290799031476998
"FOODS_3_359",0.383007590354934,0.291221628838451
"FOODS_3_394",0.375888217508745,0.342947749924494
"FOODS_3_440",0.374254933891627,0.370667522464698
"FOODS_3_493",0.364492187764075,0.317760617760618
"FOODS_3_543",0.363004890424472,0.340631442315034
"FOODS_3_161",0.361517548408745,0.309760286759764
"FOODS_3_338",0.355443223186234,0.3289423625642
"FOODS_3_216",0.352943696276811,0.277788261936214
"FOODS_3_763",0.352347422233013,0.274346343311861
"FOODS_3_402",0.352174187894691,0.3385460693153
"FOODS_3_343",0.35207514511258,0.217160779628108
"FOODS_3_775",0.352042324354562,0.27242177581958
"FOODS_3_798",0.351292609444335,0.22279525528623
"FOODS_3_328",0.350031408806644,0.238794783390796
"FOODS_3_613",0.347784998751489,0.33298969072165
"FOODS_3_038",0.344213951720122,0.310018755861207
"FOODS_3_466",0.336206896551724,0.336206896551724
"FOODS_3_556",0.334172061195196,0.29073631543574
"FOODS_3_396",0.329192958474164,0.279888551165147
"FOODS_3_266",0.328045565927852,0.277219974039856
"FOODS_3_517",0.327025666066671,0.274784482758621
"FOODS_3_630",0.324380043179124,0.268146516316929
"FOODS_3_623",0.321348129470795,0.259829619921363
"FOODS_3_637",0.315800511552626,0.289309683604986
"FOODS_3_550",0.315424770663084,0.288752531871798
"FOODS_3_457",0.314604036762586,0.236547337611167
"FOODS_3_193",0.313771770123266,0.232824284967515
"FOODS_3_693",0.31348982107179,0.151165825648164
"FOODS_3_057",0.285893695550859,0.23905164602839
"FOODS_3_380",0.270528882358096,0.203642632289012
"FOODS_3_601",0.269203654446195,0.19983948635634
"FOODS_3_686",0.259528915601544,0.160144873422448
"FOODS_3_713",0.258563392660645,0.152357979718421
"FOODS_3_619",0.258310639282616,0.149749908503111
"FOODS_3_408",0.257993975667676,0.119531190348935
"FOODS_3_256",0.257944438242334,0.120267343738332
"FOODS_3_284",0.24125,0.24125
"FOODS_3_210",0.212817263360058,0.165611396913336
"FOODS_3_625",0.212142717913212,0.164325286901464
"FOODS_3_512",0.203961062238626,0.147457627118644
"FOODS_3_799",0.192612557144078,0.116776192965425
"FOODS_3_171",0.185979490558787,0.0802348336594912
"FOODS_3_745",0.159726962457338,0.159726962457338
"FOODS_3_022",0.155046826222685,0.155046826222685
"FOODS_3_758",0.153207547169811,0.153207547169811
"FOODS_3_736",0.151594354417146,0.151594354417146
"FOODS_3_542",0.127435492364402,0.127435492364402
